Country,Year,Type,TWh,Popn,MWhPerCap
Saudi Arabia,1985,Coal,0,12663373.436855093,0
Saudi Arabia,1985,Oil,21.90145565263607,12663373.436855093,1.729511947337409
Saudi Arabia,1985,Solar,0,12663373.436855093,0
Saudi Arabia,1985,Wind,0,12663373.436855093,0
Saudi Arabia,1985,Hydro,0,12663373.436855093,0
Saudi Arabia,1985,Nuclear,0,12663373.436855093,0
Saudi Arabia,1985,Biomass/Geo,0,12663373.436855093,0
Saudi Arabia,1985,SolarPlusWind,0,12663373.436855093,0
Saudi Arabia,1985,SolarPlusWindPlusBio,0,12663373.436855093,0
Saudi Arabia,1986,Gas,30.840101075562355,13157874.62392467,2.343851264510948
Saudi Arabia,1986,Coal,0,13157874.62392467,0
Saudi Arabia,1986,Oil,24.844583472195865,13157874.62392467,1.8881912301414931
Saudi Arabia,1986,Solar,0,13157874.62392467,0
Saudi Arabia,1986,Wind,0,13157874.62392467,0
Saudi Arabia,1986,Hydro,0,13157874.62392467,0
Saudi Arabia,1986,Nuclear,0,13157874.62392467,0
Saudi Arabia,1986,Biomass/Geo,0,13157874.62392467,0
Saudi Arabia,1986,SolarPlusWind,0,13157874.62392467,0
Saudi Arabia,1986,SolarPlusWindPlusBio,0,13157874.62392467,0
Saudi Arabia,1987,Gas,33.070402395036936,13661325.130453581,2.4207316698229357
Saudi Arabia,1987,Coal,0,13661325.130453581,0
Saudi Arabia,1987,Oil,31.929883820919585,13661325.130453581,2.3372464615267856
Saudi Arabia,1987,Solar,0,13661325.130453581,0
Saudi Arabia,1987,Wind,0,13661325.130453581,0
Saudi Arabia,1987,Hydro,0,13661325.130453581,0
Saudi Arabia,1987,Nuclear,0,13661325.130453581,0
Saudi Arabia,1987,Biomass/Geo,0,13661325.130453581,0
Saudi Arabia,1987,SolarPlusWind,0,13661325.130453581,0
Saudi Arabia,1987,SolarPlusWindPlusBio,0,13661325.130453581,0
Saudi Arabia,1988,Gas,34.57662223965974,14173724.95644183,2.439487315149641
Saudi Arabia,1988,Coal,0,14173724.95644183,0
Saudi Arabia,1988,Oil,35.51444767499483,14173724.95644183,2.5056537913735815
Saudi Arabia,1988,Solar,0,14173724.95644183,0
Saudi Arabia,1988,Wind,0,14173724.95644183,0
Saudi Arabia,1988,Hydro,0,14173724.95644183,0
Saudi Arabia,1988,Nuclear,0,14173724.95644183,0
Saudi Arabia,1988,Biomass/Geo,0,14173724.95644183,0
Saudi Arabia,1988,SolarPlusWind,0,14173724.95644183,0
Saudi Arabia,1988,SolarPlusWindPlusBio,0,14173724.95644183,0
Saudi Arabia,1989,Gas,38.833995024041556,14695074.101889413,2.6426539093837227
Saudi Arabia,1989,Coal,0,14695074.101889413,0
Saudi Arabia,1989,Oil,36.89579593344862,14695074.101889413,2.510759433918387
Saudi Arabia,1989,Solar,0,14695074.101889413,0
Saudi Arabia,1989,Wind,0,14695074.101889413,0
Saudi Arabia,1989,Hydro,0,14695074.101889413,0
Saudi Arabia,1989,Nuclear,0,14695074.101889413,0
Saudi Arabia,1989,Biomass/Geo,0,14695074.101889413,0
Saudi Arabia,1989,SolarPlusWind,0,14695074.101889413,0
Saudi Arabia,1989,SolarPlusWindPlusBio,0,14695074.101889413,0
Saudi Arabia,1990,Gas,40.728552214633574,15225372.566796333,2.6750447015959966
Saudi Arabia,1990,Coal,0,15225372.566796333,0
Saudi Arabia,1990,Oil,39.15190352460071,15225372.566796333,2.5714906714324766
Saudi Arabia,1990,Solar,0,15225372.566796333,0
Saudi Arabia,1990,Wind,0,15225372.566796333,0
Saudi Arabia,1990,Hydro,0,15225372.566796333,0
Saudi Arabia,1990,Nuclear,0,15225372.566796333,0
Saudi Arabia,1990,Biomass/Geo,0,15225372.566796333,0
Saudi Arabia,1990,SolarPlusWind,0,15225372.566796333,0
Saudi Arabia,1990,SolarPlusWindPlusBio,0,15225372.566796333,0
Saudi Arabia,1991,Gas,42.75567661534177,15764620.351162586,2.712128529767524
Saudi Arabia,1991,Coal,0,15764620.351162586,0
Saudi Arabia,1991,Oil,42.24003603515675,15764620.351162586,2.6794198080413456
Saudi Arabia,1991,Solar,0,15764620.351162586,0
Saudi Arabia,1991,Wind,0,15764620.351162586,0
Saudi Arabia,1991,Hydro,0,15764620.351162586,0
Saudi Arabia,1991,Nuclear,0,15764620.351162586,0
Saudi Arabia,1991,Biomass/Geo,0,15764620.351162586,0
Saudi Arabia,1991,SolarPlusWind,0,15764620.351162586,0
Saudi Arabia,1991,SolarPlusWindPlusBio,0,15764620.351162586,0
Saudi Arabia,1992,Gas,43.896796413754295,16312817.454988174,2.6909389830958617
Saudi Arabia,1992,Coal,0,16312817.454988174,0
Saudi Arabia,1992,Oil,49.57638088160986,16312817.454988174,3.039105967954682
Saudi Arabia,1992,Solar,0,16312817.454988174,0
Saudi Arabia,1992,Wind,0,16312817.454988174,0
Saudi Arabia,1992,Hydro,0,16312817.454988174,0
Saudi Arabia,1992,Nuclear,0,16312817.454988174,0
Saudi Arabia,1992,Biomass/Geo,0,16312817.454988174,0
Saudi Arabia,1992,SolarPlusWind,0,16312817.454988174,0
Saudi Arabia,1992,SolarPlusWindPlusBio,0,16312817.454988174,0
Saudi Arabia,1993,Gas,47.8755200327219,16869963.8782731,2.837914792122406
Saudi Arabia,1993,Coal,0,16869963.8782731,0
Saudi Arabia,1993,Oil,54.793015613263115,16869963.8782731,3.2479628295962915
Saudi Arabia,1993,Solar,0,16869963.8782731,0
Saudi Arabia,1993,Wind,0,16869963.8782731,0
Saudi Arabia,1993,Hydro,0,16869963.8782731,0
Saudi Arabia,1993,Nuclear,0,16869963.8782731,0
Saudi Arabia,1993,Biomass/Geo,0,16869963.8782731,0
